4216	5
6760	1
2394	5
2641	1
7697	8
7795	22
6843	10
4781	5
4947	5
3672	7
2625	7
3043	5
3655	5
5058	5
7547	5
6153	8
2740	5
4281	5
6242	5
6280	1
5734	16
5127	5
5876	3
3977	16
4432	0
6807	5
7219	4
1137	16
2240	0
5267	21
6891	8
3413	12
3086	5
7612	5
2427	9
7393	5
5432	17
1313	16
4251	6
7178	2
4143	5
1658	12
7958	5
3380	22
2116	22
3583	17
6477	0
6909	5
3654	0
5555	4
7564	14
7739	5
4729	8
6841	16
3589	23
1455	3
5271	16
3737	5
3456	5
4522	2
3740	25
5482	16
3856	8
7284	16
3253	5
4794	5
6755	5
4396	27
4058	5
5615	5
7909	21
792	1
2110	9
6271	5
6377	1
7542	0
1704	0
5140	5
6094	18
4006	11
2303	0
4636	2
6785	9
3574	5
5115	5
4879	17
6820	5
5718	26
4478	25
7221	1
4805	12
7625	5
3938	1
3531	3
6320	0
6434	4
317	3
5029	0
71	1
3928	27
6781	22
7422	5
1403	3
2256	8
2615	16
7141	5
4156	5
98	3
1589	1
7971	5
1259	1
3420	5
6666	5
842	26
6641	5
5807	5
2855	3
3633	25
3808	10
6476	14
4924	18
722	18
2588	16
1462	18
4916	2
4903	1
6182	5
4302	21
4913	19
3766	14
7268	5
7704	12
3556	6
2889	18
6180	26
5026	5
7101	4
4407	11
7165	5
1431	25
3522	0
3019	3
5424	0
6768	5
650	13
2535	0
5545	12
5153	5
1460	1
2300	25
4242	16
7218	23
5304	0
3985	0
321	5
5974	5
6552	5
7503	2
3112	14
1167	5
1317	20
4669	5
6534	0
6753	14
4388	5
7864	9
2230	16
3501	0
7358	24
6091	16
2514	5
5882	3
6747	16
7600	22
4169	9
2347	12
2509	16
3723	9
7984	5
7296	16
1472	5
6463	3
6893	8
6414	5
6006	11
5820	5
7706	14
7500	5
2693	5
988	5
4965	21
3779	5
5485	5
5320	5
6342	4
2635	11
2585	27
3498	5
3722	21
5740	8
6312	16
7846	5
2847	4
4508	0
4555	5
2681	23
7782	21
3658	19
5623	1
5409	27
6048	3
3449	0
1849	13
2657	4
5182	7
3122	25
3344	5
5548	25
4683	25
7603	15
7667	5
7914	0
7633	1
3946	5
3073	16
2209	0
5469	1
4605	16
2360	0
4521	21
4500	1
6979	12
6708	5
2751	12
6709	24
6427	5
5833	5
4809	14
4011	5
7513	5
720	6
7742	16
3051	12
5654	16
6098	27
7196	5
1230	16
2332	1
5068	18
6631	0
3157	0
1964	16
7578	5
1521	6
2467	2
5243	19
3027	13
7786	1
1714	16
2808	5
4227	1
3866	6
2543	5
4804	22
1693	5
3605	14
7843	4
6203	16
6219	12
4421	3
6258	16
3385	17
2068	1
610	0
5489	6
3154	1
4711	5
6536	6
7255	0
2873	5
912	5
4909	21
4677	1
4197	17
6940	5
5995	13
1178	18
7868	5
2052	4
3613	0
3873	0
5707	25
4495	10
5589	20
6872	0
6446	5
7297	20
5899	6
6719	5
4064	3
4999	14
3470	12
3540	0
5395	15
1826	0
3716	25
3710	16
2235	5
5272	26
7872	5
5927	5
2750	3
3549	3
5648	16
3357	16
5815	4
876	1
7107	5
3979	15
3121	9
5172	20
7528	16
7937	5
5309	8
3705	7
6623	5
6938	2
2992	3
2920	1
5828	1
5924	0
3837	0
941	5
5307	0
7924	20
3732	5
5344	27
1591	19
5852	9
6953	5
3081	0
2402	5
4357	0
5359	23
189	25
2853	4
1307	8
2988	6
2350	16
4940	0
4053	5
2748	3
7136	12
4577	25
3095	22
5110	5
904	16
7744	7
1978	16
1550	20
2220	20
1387	6
5252	16
5918	2
4958	27
4678	16
5440	5
3211	16
3282	21
3274	1
1735	5
2313	5
5347	5
7759	5
5594	7
2380	8
5189	12
1993	23
7829	17
4308	2
5672	4
6636	5
5505	16
618	16
6849	16
7687	1
1928	5
7292	5
6788	5
2040	5
5302	20
7476	19
5021	5
3458	15
7229	1
2678	2
6107	5
5419	16
5387	19
7417	1
7018	1
5870	0
5573	6
3991	25
7047	5
3000	12
7098	10
5987	0
7378	5
7180	27
6754	3
5143	20
7111	16
4906	13
3761	0
7192	1
4258	12
4383	5
6328	5
5986	1
7174	5
7942	5
2321	3
4292	18
5954	4
4833	6
1748	24
2342	1
3709	5
6802	25
7115	1
7979	5
5478	25
2123	0
7062	13
2928	5
3191	27
3527	0
7276	5
3493	5
5034	5
7813	27
702	22
7751	27
6120	5
4915	14
1097	1
3962	16
6776	5
6511	5
5661	5
7375	0
7341	5
246	8
4572	6
6599	1
7586	9
7529	16
5407	18
4902	22
6409	11
5312	0
5982	5
4899	3
5269	16
6391	0
5138	3
7662	5
311	4
5787	19
4034	18
7187	5
6323	1
5710	26
2013	27
2892	21
5014	19
7035	21
2728	14
7451	8
4742	5
6084	22
7738	0
6422	5
2699	16
7039	14
2015	12
5794	0
2525	0
7474	0
4531	8
1909	16
3099	16
4503	1
3506	5
521	5
5837	25
4556	1
5004	14
7986	18
4375	16
7854	5
1342	27
3485	3
4844	5
6044	0
4374	6
7714	27
3022	21
6700	0
7322	5
3852	5
1123	5
5264	10
1777	14
781	25
2803	10
7073	5
5318	16
2522	6
1672	5
6570	9
7279	16
7611	20
4701	17
5402	3
6870	5
5479	23
3945	3
6964	20
2717	11
5961	1
7922	0
2544	1
5330	25
3382	26
1657	16
5255	5
7335	9
4638	16
2649	5
5102	8
7589	0
3214	5
3660	4
7464	20
4615	21
6682	0
3337	19
4159	6
835	12
2060	0
5135	0
1285	16
2483	21
3800	5
1238	16
7033	1
4180	18
5076	5
6051	5
7867	5
5906	5
3259	27
6969	16
5703	5
3339	2
3865	5
3150	22
3075	27
2560	16
2676	16
2285	16
3607	16
4339	1
4268	0
1454	24
1420	1
4922	5
1235	15
7713	5
2298	3
4719	5
5966	4
7623	12
920	16
2881	13
2842	2
1618	6
3688	22
6948	16
7380	0
6245	25
2397	5
5179	19
1115	16
1522	1
4076	14
7312	1
5641	12
782	5
4284	5
462	26
1057	6
3829	5
3776	13
5370	5
4250	0
3548	5
1217	17
728	26
6507	1
5089	5
6794	5
7880	5
1924	9
4611	11
4382	12
3407	27
4164	1
3894	5
5435	0
6157	11
7344	1
7489	17
6361	6
4537	16
6372	12
3675	0
7430	16
5874	16
3394	5
1048	3
5277	13
7778	1
5652	16
3496	0
4732	5
2910	19
6573	4
4451	0
1675	6
2035	5
7242	5
1347	16
4010	21
5000	5
6961	5
2749	27
5042	9
4008	8
6795	1
5914	20
6758	5
3284	14
2975	5
3222	0
7583	22
4061	5
1478	16
2865	6
4553	9
4430	27
1449	0
4880	1
6099	21
4448	0
2105	0
576	22
6823	5
5118	5
5266	6
5948	5
5050	16
7342	22
4362	5
3907	5
1946	5
2576	1
4760	16
7901	1
2602	5
6047	0
7128	5
6493	13
5442	25
1858	7
2379	5
7804	22
4964	5
6669	19
2118	5
5547	0
1987	1
4930	0
1860	16
1243	17
3298	18
3953	1
2923	0
4464	5
2524	17
3355	4
7271	5
6193	1
4771	1
355	22
7520	22
6115	5
4810	5
6771	5
4193	1
5640	5
6308	15
2556	16
657	0
4758	16
2769	5
7701	1
2063	0
3334	5
4875	5
5122	25
7010	4
6490	8
324	10
6000	12
7675	0
5824	21
3115	5
7641	5
1046	25
6336	5
4391	21
6818	7
1975	5
7182	5
2631	5
7670	2
6190	18
3963	12
6026	5
4745	18
7235	5
6401	5
6984	9
7360	3
5471	12
7750	0
7469	1
3535	0
7620	16
7003	5
7250	0
7837	21
5715	8
7015	22
3059	4
7833	5
7552	5
3406	5
5562	3
3001	5
5669	5
6766	0
4571	9
6231	22
6704	9
3847	5
7349	5
6403	16
6954	4
2798	5
5867	4
4338	25
3475	22
1667	5
5125	22
4829	22
4305	1
5169	5
7000	0
3343	25
5086	1
4791	5
4685	5
4404	5
4667	14
7812	16
3949	5
4386	13
2367	18
4023	22
2363	5
2610	1
4167	1
6055	5
4750	5
6711	5
7365	0
5836	5
7692	15
5941	16
3678	16
1029	5
7516	5
4332	13
1004	16
7965	2
3429	1
6424	3
1834	21
5215	6
6135	1
6216	12
2724	24
431	1
1573	12
5371	25
6310	1
5716	1
2623	16
210	26
2010	4
6267	5
5952	3
5523	6
1131	5
6640	12
7081	5
4096	5
2530	5
1680	5
7317	14
4334	0
7495	16
3623	1
4917	5
3832	0
5697	14
6563	1
5553	5
6853	5
6407	14
7208	5
5263	5
6943	0
4214	5
4901	4
3833	27
5284	12
7568	14
5380	16
6724	0
6460	5
3657	6
6632	25
7350	6
5417	0
5664	11
7624	21
4887	19
5831	1
4600	4
4610	9
1017	5
7424	0
5043	2
6503	2
5180	6
3543	16
7064	6
3790	0
5084	21
6789	5
3338	22
1644	0
7361	16
803	2
3290	0
5711	5
1800	1
1144	5
2919	16
5430	1
6774	16
7391	5
2270	23
4125	5
3855	1
7110	5
7233	21
845	1
1709	5
5211	5
1050	3
4313	16
7042	16
5695	4
2508	2
7721	5
223	24
1135	13
4379	10
928	14
1436	2
3674	13
5276	5
5919	27
2936	8
5708	0
725	5
2945	25
5498	0
6081	5
6737	5
5260	17
6456	5
4322	20
7302	5
7828	2
6118	16
5849	1
2562	13
3405	21
6318	14
7700	16
2579	27
2470	5
1876	0
7333	16
6185	6
2868	16
3989	6
7544	21
1089	24
5943	5
1179	3
659	1
6096	14
3056	5
5352	0
4364	0
6060	16
4172	1
2021	12
7404	5
5443	5
7987	0
892	16
2212	6
2597	5
4138	5
6600	6
6435	16
5349	9
3683	5
7953	5
7089	1
5357	22
241	16
6904	5
2785	16
5206	0
2042	1
6639	5
4065	14
5879	3
4459	5
6325	25
5977	16
3467	5
5008	5
7478	3
7814	10
7184	0
7198	16
4317	5
4706	5
4948	2
6485	5
3230	0
5203	16
7658	10
7669	1
3329	19
2764	1
1410	21
2145	13
3898	5
7946	8
5488	1
5990	1
7695	0
5373	1
7450	21
5956	5
4232	12
6122	13
3517	16
6316	5
5305	0
7195	0
3831	16
7234	9
6981	13
6985	0
3291	6
3915	5
1954	5
7446	4
2980	0
5456	5
5315	2
3881	1
6702	18
5240	7
3194	7
1751	0
4365	21
6492	20
6249	13
7763	5
4477	5
5605	13
1251	5
3031	6
7106	16
2931	5
6300	18
5313	21
5071	0
5598	5
1483	16
4403	0
2191	16
6089	1
6498	5
6601	8
4082	5
5383	5
5621	15
5886	0
7063	0
4883	5
7014	19
4767	22
4664	5
7299	18
7649	5
3459	16
6675	9
2548	12
6368	5
5917	1
7597	16
6034	5
2260	6
7060	0
6690	5
4985	5
1477	5
1113	16
5771	5
7511	5
1579	2
4245	5
3509	5
4049	9
1798	27
5925	16
6136	5
7281	16
4429	25
897	8
6314	26
5448	16
7560	5
4847	5
7992	0
4998	1
3009	5
6527	5
4566	5
5396	5
5201	1
7496	12
7076	5
3821	20
5177	5
2617	11
2856	6
2122	22
3602	0
2738	16
4896	5
2050	21
2913	12
6576	5
7008	0
3136	20
1191	5
7678	5
7925	1
5257	19
910	5
3921	16
7203	5
5019	13
6922	5
4977	6
1496	16
7373	1
2152	5
7805	5
3352	0
7402	4
2134	22
4022	5
3474	12
6836	16
4325	10
2436	5
2086	16
5336	22
7103	13
5079	5
7888	1
2612	21
7149	21
3483	8
5045	1
2306	16
3319	5
6131	1
4579	5
4240	7
6898	4
3462	26
4803	24
7055	25
4720	5
5796	2
6582	3
1688	16
3301	12
7596	5
7716	5
6011	5
2995	5
7435	5
5012	25
6547	1
3310	11
809	16
4425	9
4191	9
4029	9
2375	1
738	24
3714	5
7216	5
356	6
6110	1
704	5
1374	21
4674	11
5412	18
6076	5
6451	5
5857	5
4737	1
2709	14
5576	5
2730	5
4287	5
5558	0
3158	27
6621	0
7640	21
566	5
2125	8
6697	6
7883	5
5922	5
3362	16
7602	27
4617	5
6763	6
5750	6
6297	5
4328	3
664	22
6844	20
7399	5
6856	22
5860	18
7289	25
6128	1
5108	13
6899	5
2092	5
7729	5
6945	11
2897	5
2474	16
3911	6
6610	4
3908	4
510	7
4740	4
2805	16
4230	1
3897	0
4784	5
6071	1
4519	20
6464	5
3745	9
1079	5
7237	1
3960	7
6255	13
6156	0
5524	13
579	5
6810	5
7346	1
1566	12
7005	27
3530	23
5951	5
6529	5
3777	16
5587	19
6188	13
5053	16
3327	1
7477	20
1598	16
5451	5
2605	5
4146	5
7131	5
212	16
4690	1
7961	5
6845	0
4350	16
6803	5
7613	16
3975	5
5516	5
900	13
2926	5
6172	5
6628	12
3756	5
746	1
6977	5
5016	5
4219	6
6671	0
2614	19
5643	5
7676	1
6532	0
4498	0
4920	4
3972	0
340	25
3730	17
7470	27
5134	5
6839	5
7703	0
5719	21
5452	21
6558	5
5964	5
2254	21
6394	1
5802	14
5674	11
5464	22
4247	20
6029	5
895	19
6058	0
6509	0
3652	11
4980	5
2566	6
7959	23
4093	0
7771	5
6539	5
7711	9
4992	5
3523	9
1134	12
3769	5
7287	5
5326	5
6932	14
4894	2
7006	5
1173	0
2722	13
5629	9
6996	24
7427	6
4826	5
6652	20
7185	0
4545	5
7336	0
3217	16
7318	0
6282	2
4453	20
5508	20
6852	5
2486	0
41	12
7573	8
6346	1
4672	5
5786	9
5563	26
4675	16
6352	5
2233	16
5286	16
6972	6
4705	18
5493	5
3248	16
3639	7
4222	27
6057	19
1795	11
1772	9
6698	5
6512	27
7893	5
2147	16
1457	1
6417	5
7784	5
4001	5
7519	5
6831	16
6214	1
3551	0
3952	21
4441	1
7509	1
5888	5
7849	5
4289	16
4855	5
5892	17
3706	6
4574	5
5037	11
5685	5
692	12
3863	16
2144	0
3895	7
793	5
2814	5
4099	5
4506	16
7072	3
3363	5
6183	22
6443	21
2746	11
2340	21
5811	25
3601	20
2004	5
7211	5
7433	12
2660	5
6930	5
5784	25
5983	16
5059	11
1504	5
7357	1
7998	0
1281	8
5613	16
514	23
2782	27
3684	19
5666	6
3824	11
7878	5
6397	0
6986	26
4612	5
3846	13
4510	22
5221	27
4587	5
3648	25
4217	0
3876	5
5597	2
4395	6
3691	16
3913	21
6851	12
5214	5
5571	26
4501	0
4933	5
7045	16
7610	16
4640	6
4373	18
6036	20
4212	2
2087	5
2555	3
5603	6
1212	0
7407	14
7803	3
7224	5
2858	0
6629	25
6944	13
4253	13
3238	5
7466	19
6526	6
5567	2
309	9
4036	1
4043	5
5584	5
6364	19
7545	5
3426	16
5382	21
6572	13
3844	22
7897	22
1879	5
3559	16
2439	1
6805	5
7608	18
3525	1
4813	16
2907	4
5727	5
6305	5
7755	14
7038	4
4582	0
7558	16
5331	4
7202	25
7126	5
3871	1
3439	0
6826	16
6656	16
6404	1
4358	1
7188	16
5139	18
7865	20
6167	5
7616	16
6284	22
5724	0
5011	5
460	0
3181	25
3868	16
3905	0
4635	9
4527	5
5638	5
7258	8
6537	9
7122	14
7338	26
5095	3
4444	1
3597	5
4547	19
5850	13
5342	16
3097	5
6743	26
7301	7
3504	21
1957	5
5128	10
5459	0
7420	5
1884	5
3106	3
7139	5
6908	6
7969	5
874	0
6513	6
2554	0
5763	8
6208	3
6655	16
2934	5
4475	5
7592	5
6521	22
7698	16
7266	5
3271	3
7508	1
5208	5
4592	16
5839	27
7977	19
3264	5
2999	13
7562	5
4540	5
2382	16
5158	3
2311	16
7948	16
4085	5
6406	21
5626	5
7841	19
4282	8
7685	9
4132	10
2499	16
1905	5
5167	5
7105	16
5574	22
2111	9
6786	6
2058	1
4735	24
1887	1
7024	16
5692	21
5529	22
2280	19
6995	13
5035	0
7652	5
5074	16
5753	5
5472	5
5773	5
4860	5
3643	14
7328	0
4837	0
7852	26
2345	5
6037	5
7134	0
7194	20
6517	0
6693	5
2142	5
4337	0
3996	5
7498	5
3255	16
6804	20
5163	22
4296	13
5183	9
4181	16
7693	0
3448	5
7483	9
5617	24
2207	5
6139	5
7900	1
1332	5
4834	5
5812	14
5590	9
7193	0
6234	19
7718	20
4761	16
7561	25
3225	16
5399	5
5646	0
832	0
7079	5
2512	5
2861	14
7646	2
6860	5
5146	0
6579	5
4919	5
3139	5
5920	16
3793	0
4092	6
5539	25
6360	5
1999	5
2655	5
2020	0
5871	26
3534	21
7777	6
1015	5
7087	21
1845	12
7857	9
5066	5
7576	5
3896	27
7862	5
5844	0
4107	16
7251	21
6907	0
7421	9
6974	9
7154	2
5631	1
6624	20
6014	1
1207	5
4709	5
3134	0
4428	5
7712	3
5258	5
5582	5
5181	21
4774	5
7032	18
7844	23
7875	8
753	16
1087	0
2767	16
4038	5
6615	6
5826	0
1262	8
5166	4
6235	5
1806	19
5781	2
5959	16
3584	20
5085	1
5554	27
7664	16
6732	0
3884	0
1923	21
5546	1
7392	4
5725	21
5222	5
7951	5
3105	11
6438	4
4941	5
6902	5
3010	27
2315	21
3545	27
5376	2
1885	1
2113	14
5033	20
5036	20
7232	5
7741	3
3768	12
5006	5
5151	8
7531	5
7214	0
6554	16
6092	5
5992	6
3246	1
6748	5
6467	16
4341	14
4051	5
1533	5
6433	1
6248	5
3993	13
6302	1
6637	0
7853	21
582	1
6159	1
6113	9
2262	5
5938	5
4831	14
3149	5
4838	26
4633	5
5735	5
6013	21
7282	11
4682	5
7415	5
3668	15
2972	16
4149	5
5249	21
4300	0
4734	9
6659	5
6227	16
2041	16
2876	11
1006	5
5519	5
6175	5
4528	17
4717	1
7261	5
682	25
7067	0
5985	12
6522	18
1597	16
7563	0
7810	5
7967	12
6761	5
6480	5
4535	5
5904	3
7972	5
6381	4
1095	5
7326	5
3092	5
5818	9
6462	0
2775	5
814	23
4046	0
1900	25
7031	10
7443	16
2275	5
7280	1
4680	1
5967	5
6545	5
4893	0
4662	5
2384	20
236	1
4044	16
6654	3
2690	16
6459	16
6016	5
4798	0
3880	0
4983	5
4033	22
5813	5
4991	22
5809	22
5887	22
3934	9
3189	1
3885	27
3696	21
3772	16
1811	5
7274	5
3491	5
1592	5
2186	5
5261	16
4589	14
4562	8
3007	5
5766	15
2671	6
1525	10
2607	1
5378	5
6475	1
6722	16
7845	21
4748	2
3232	8
7220	13
4536	9
5776	16
4912	1
7719	0
7310	21
3152	1
4558	4
4005	15
5449	3
6355	5
4563	20
7009	0
1058	23
2634	5
6222	21
6701	5
5513	1
3998	16
7540	1
6420	5
7787	5
4659	12
3572	16
4937	19
6201	5
6784	1
7639	16
7022	5
4595	0
6992	9
7818	0
7352	5
2986	0
4007	21
4783	21
4102	5
2520	1
1268	6
2172	22
6436	19
1545	2
5993	5
5792	11
4850	1
4885	11
7673	5
7935	6
4075	26
2866	5
7983	10
4423	5
7902	16
7398	1
5253	5
7631	10
6800	20
5404	0
3317	16
5722	16
4170	0
6145	16
4753	5
4327	10
7732	16
3681	16
2129	1
7756	6
3144	0
4111	5
3814	5
5355	5
1515	18
3533	5
7383	0
1634	5
4352	1
3879	5
5420	5
7988	4
7100	5
7142	25
3553	25
5060	26
7066	0
7080	25
2444	0
7215	7
1816	16
7017	18
715	5
1498	5
1783	1
6019	20
2944	5
5868	5
1061	5
2158	0
7947	22
7747	5
6243	5
7288	16
5368	5
3078	3
3020	2
5103	5
5705	3
7647	0
7206	21
7147	0
3447	16
3892	5
7394	5
3707	0
7113	5
4603	25
7915	5
4835	4
5937	4
4949	5
1077	0
6121	8
7109	9
4449	5
5788	3
6812	1
5295	5
4037	6
6910	20
7724	6
5949	0
3827	0
6358	16
2408	5
6100	5
7524	1
3287	18
6441	1
6855	0
2455	1
6821	5
3541	1
7644	1
4641	5
5279	9
5512	24
6741	22
5462	1
6472	0
5358	5
655	5
6283	18
7423	2
3354	17
7727	11
6667	5
1245	1
6642	5
7753	5
5360	16
5527	5
7904	0
6809	17
6859	27
6177	1
4178	2
1270	2
6988	5
7521	16
6797	16
7201	16
2491	1
4808	5
6018	5
6648	22
6488	5
6901	16
7709	22
1757	0
6471	11
4324	5
3437	16
6905	24
2502	5
7879	16
603	5
4873	5
6834	5
7932	11
6553	5
3113	5
4670	5
6993	22
7002	21
7768	13
6864	1
6927	13
3104	25
6254	0
6721	1
6024	5
1473	5
5855	0
2248	14
5540	5
7501	5
4235	5
6196	5
6290	18
3780	1
6162	0
7001	5
5040	5
3746	0
6142	5
7152	0
7190	16
3280	5
7566	5
5235	16
6706	22
7347	5
6039	7
3188	18
4266	11
6449	16
5385	25
2515	5
6863	5
7717	18
3759	16
4456	1
7660	22
7331	4
7019	16
6912	5
5470	0
7832	1
6053	5
5226	16
4316	16
4546	22
4097	0
4248	5
2531	1
6792	1
2887	19
3957	27
4733	16
7894	1
4346	3
2223	5
3494	0
3309	5
6237	6
6426	8
4569	5
7593	18
3021	2
3858	5
6494	6
2809	5
2064	5
4517	16
3374	5
5779	0
6890	21
6170	21
3621	1
5569	0
4730	1
6001	5
7877	19
5800	8
4696	5
6223	21
4790	13
7222	5
4757	16
3569	27
6941	5
7863	11
5198	16
5659	16
6066	5
7092	0
6602	22
4524	9
1145	0
4059	0
3604	18
5624	19
775	5
5980	16
5761	0
6787	5
7873	5
5912	5
2819	0
3322	5
5030	16
6587	3
5709	5
3023	1
5428	5
2335	0
2582	5
7522	16
3703	1
4777	0
7321	16
6889	5
7295	11
3970	1
1830	10
7454	5
7609	0
942	5
6566	4
4815	27
7694	5
6880	15
7550	16
7571	16
1377	0
3283	6
2197	16
6095	5
6931	2
4543	0
5129	21
5503	11
7300	5
7123	5
7286	22
5111	5
2249	5
6535	5
7460	27
5077	1
5841	6
7881	3
7621	5
5170	13
5475	0
3900	5
7493	8
7121	5
1720	5
4426	0
5506	5
5865	1
955	5
6569	16
5245	9
5303	5
7248	5
2399	2
4168	11
7534	5
4254	22
3262	5
5670	10
5633	5
7137	0
7313	5
2947	1
1966	8
4367	16
4568	9
6179	5
1869	1
2278	5
6548	5
5737	3
7798	21
2608	5
4377	3
6338	3
7548	16
5649	0
6674	25
5834	1
6143	3
6560	5
1027	0
6650	5
1681	16
2707	0
5429	21
6917	6
2299	21
5165	0
2929	5
5316	5
6395	0
7860	1
4002	21
